EventID,JourneyID,AutoID,DriverID,EventCategoryID,automation_level,steering_wheel_angle,torque_at_transmission,engine_speed,vehicle_speed,accelerator_pedal_position,parking_brake_status,brake_pedal_position,transmission_gear_position,gear_lever_position,odometer,ignition_status,fuel_level,fuel_consumed_since_restart,door_status,headlamp_status,high_beam_status,windshield_wiper_status,latitude,longitude,bearing,accuracy,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,,347,,,0,0,135,0,0,10,,0,neutral,,94500.44160595739,run,99.9995875,0.00016500000000000003,all_unlocked,false,,false,48.02025,11.58485,0,,2024-12-13T17:29:57.402Z,,,,,,
1,,347,,,0,0,135,0,0,10,,0,neutral,,94500.44160595739,run,99.99917500000001,0.00033000000000000005,all_unlocked,false,,false,48.02025,11.58485,0,,2024-12-13T17:29:58.401Z,,,,,,
2,,347,,,0,0,135,0,4,10,,0,first,,94500.4427170685,run,99.9987625,0.000495,all_unlocked,false,,false,48.0202599980004,11.58485,0,,2024-12-13T17:29:59.623Z,,,,,,
3,,347,,,0,0,115,655.28,7.737792,10,,0,first,,94500.44486645516,run,99.99834999999999,0.00066,all_unlocked,false,,false,48.020279338612276,11.58485,0,,2024-12-13T17:30:00.622Z,,,,,,
4,,347,,,0,0,96.31103999999999,1267.60508544,11.230564258815999,10,,0,first,,94500.44798605634,run,99.9979375,0.000825,all_unlocked,false,,false,48.020307409408765,11.58485,0,,2024-12-13T17:30:01.623Z,,,,,,
5,,347,,,0,0,78.84717870592,1839.791036879237,14.494378310522093,10,,0,first,,94500.45201227254,run,99.997525,0.00099,all_unlocked,false,,false,48.0203436381088,11.58485,0,,2024-12-13T17:30:02.622Z,,,,,,
6,,347,,,0,0,62.52810844738954,2374.469054829729,17.54424282351075,10,,0,first,,94500.45688567332,run,99.99711250000001,0.001155,all_unlocked,false,,false,48.02038748994549,11.58485,0,,2024-12-13T17:30:03.622Z,,,,,,
7,,347,,,0,0,47.27878588244623,2874.0978593475315,20.394182617943972,10,,0,first,,94500.46255072406,run,99.9967,0.00132,all_unlocked,false,,false,48.020438465206986,11.58485,0,,2024-12-13T17:30:04.623Z,,,,,,
8,,347,,,0,0,33.02908691028014,3340.9749964715816,23.05730315897251,10,,0,first,,94500.4689555305,run,99.9962875,0.001485,all_unlocked,false,,false,48.02049609693854,11.58485,0,,2024-12-13T17:30:05.619Z,,,,,,
9,,347,,,0,0,19.713484205137462,3777.2474035028763,25,10,,0,first,,94500.47589997493,run,99.995875,0.00165,all_unlocked,false,,false,48.020558584441034,11.58485,0,,2024-12-13T17:30:06.623Z,,,,,,
10,,347,,,0,0,10,4095.5,25,10,,0,first,,94500.48284441937,run,99.9954625,0.001815,all_unlocked,false,,false,48.02062107194353,11.58485,0,,2024-12-13T17:30:07.622Z,,,,,,
11,,347,,,0,0,10,4095.5,25,10,,0,first,,94500.48978886381,run,99.99504999999999,0.00198,all_unlocked,false,,false,48.02068355944603,11.58485,0,,2024-12-13T17:30:08.619Z,,,,,,
12,,347,,,0,0,72.5,2047.75,26.1803,10,,0,second,,94500.49706116936,run,99.99463750000001,0.0021449999999999998,all_unlocked,false,,false,48.0207489971085,11.58485,0,,2024-12-13T17:30:09.948Z,,,,,,
13,,347,,,0,0,76.36616666666667,1429.6189153333332,26.941157439999998,10,,0,third,,94500.5045448242,run,99.99422499999999,0.0023099999999999996,all_unlocked,false,,false,48.02081633653421,11.58485,0,,2024-12-13T17:30:11.503Z,,,,,,
14,,347,,,0,0,75.09807093333333,1471.1668039402666,27.685377463978664,10,,0,third,,94500.51223520683,run,99.99381250000002,0.0024749999999999993,all_unlocked,false,,false,48.020885536137946,11.58485,0,,2024-12-13T17:30:12.503Z,,,,,,
15,,347,,,0,0,73.85770422670223,1511.806178716328,28.41332387676633,10,,0,third,,94500.5201277968,run,99.9934,0.002639999999999999,all_unlocked,false,,false,48.020956555243814,11.58485,0,,2024-12-13T17:30:13.503Z,,,,,,
16,,347,,,0,0,72.64446020538945,1551.55690583062,29.125352527994373,10,,0,third,,94500.5282181725,run,99.9929875,0.002804999999999999,all_unlocked,false,,false,48.02102935406537,11.58485,0,,2024-12-13T17:30:14.503Z,,,,,,
17,,347,,,0,0,71.45774578667604,1590.438417045346,29.821811486048897,10,,0,third,,94500.53650200902,run,99.992575,0.0029699999999999987,all_unlocked,false,,false,48.02110389368616,11.58485,0,,2024-12-13T17:30:15.501Z,,,,,,
18,,347,,,0,0,70.29698085658518,1628.4697192148435,30.50304120822063,10,,0,third,,94500.54497507603,run,99.9921625,0.0031349999999999985,all_unlocked,false,,false,48.02118013604071,11.58485,0,,2024-12-13T17:30:16.503Z,,,,,,
19,,347,,,0,0,69.16159798629894,1665.6694035769012,31.169374707134207,10,,0,third,,94500.55363323567,run,99.99175,0.0032999999999999982,all_unlocked,false,,false,48.02125804389591,11.58485,0,,2024-12-13T17:30:17.500Z,,,,,,
20,,347,,,0,0,68.05104215477633,1702.0556548409086,31.821137713538207,10,,0,third,,94500.5624724406,run,99.9913375,0.003464999999999998,all_unlocked,false,,false,48.02133758083281,11.58485,0,,2024-12-13T17:30:18.503Z,,,,,,
21,,347,,,0,0,66.96477047743633,1737.6462600772763,32.458648835535506,10,,0,third,,94500.57148873193,run,99.990925,0.003629999999999998,all_unlocked,false,,false,48.02141871122882,11.58485,0,,2024-12-13T17:30:19.502Z,,,,,,
22,,347,,,0,0,64.42668895558062,1329.3439630593566,32.92613224273971,10,,0,fourth,,94500.58063487978,run,99.99051250000001,0.0037949999999999976,all_unlocked,false,,false,48.02150101009965,11.58485,0,,2024-12-13T17:30:20.737Z,,,,,,
23,,347,,,0,0,63.84233469657536,1348.489746001405,33.385946117165325,10,,0,fourth,,94500.5899087537,run,99.9901,0.003959999999999997,all_unlocked,false,,false,48.021584458275306,11.58485,0,,2024-12-13T17:30:21.735Z,,,,,,
24,,347,,,0,0,63.26756735354334,1367.3214232285059,33.838216285167114,10,,0,fourth,,94500.59930825821,run,99.98968749999999,0.004124999999999998,all_unlocked,false,,false,48.02166903690029,11.58485,0,,2024-12-13T17:30:22.738Z,,,,,,
25,,347,,,0,0,62.7022296435411,1385.8441479590192,34.283066508792665,10,,0,fourth,,94500.60883133224,run,99.989275,0.004289999999999998,all_unlocked,false,,false,48.02175472742846,11.58485,0,,2024-12-13T17:30:23.739Z,,,,,,
26,,347,,,0,0,62.14616686400917,1404.0629888676037,34.72061851964941,10,,0,fourth,,94500.61847594849,run,99.9888625,0.004454999999999998,all_unlocked,false,,false,48.02184151161792,11.58485,0,,2024-12-13T17:30:24.738Z,,,,,,
27,,347,,,0,0,61.599226850438235,1421.9829314722417,35.15099205221605,10,,0,fourth,,94500.62824011294,run,99.98845,0.004619999999999998,all_unlocked,false,,false,48.02192937152607,11.58485,0,,2024-12-13T17:30:25.738Z,,,,,,
28,,347,,,0,0,61.06125993472994,1439.6088794985083,35.57430487660739,10,,0,fourth,,94500.6381218643,run,99.9880375,0.0047849999999999985,all_unlocked,false,,false,48.022018289504665,11.58485,0,,2024-12-13T17:30:26.734Z,,,,,,
29,,347,,,0,0,1005.5321189042407,1456.9456562214557,44.99067283080177,100,,0,fourth,,94500.65061927341,run,99.98425,0.006299999999999998,all_unlocked,false,,false,48.022130743695904,11.58485,0,,2024-12-13T17:30:28.468Z,,,,,,
30,,347,,,0,0,993.7616589614978,1842.5930057854866,54.25255585233964,100,,0,fourth,,94500.66568942781,run,99.9804625,0.007814999999999999,all_unlocked,false,,false,48.02226634796468,11.58485,0,,2024-12-13T17:30:29.472Z,,,,,,
31,,347,,,0,0,982.1843051845755,2221.91342493257,63.36248842102616,100,,0,fourth,,94500.68329011904,run,99.976675,0.009329999999999998,all_unlocked,false,,false,48.02242472251083,11.58485,0,,2024-12-13T17:30:30.468Z,,,,,,
32,,347,,,0,0,970.7968894737173,2595.0107132831263,72.3229634359908,100,,0,fourth,,94500.7033798311,run,99.9728875,0.010844999999999997,all_unlocked,false,,false,48.02260549376517,11.58485,0,,2024-12-13T17:30:31.468Z,,,,,,
33,,347,,,0,0,959.5962957050115,2961.986967521003,81.13643289785993,100,,0,fourth,,94500.72591772913,run,99.9691,0.012359999999999996,all_unlocked,false,,false,48.02280829428731,11.58485,0,,2024-12-13T17:30:32.468Z,,,,,,
34,,347,,,0,0,948.579458877675,3322.9426093318534,89.80530857973764,100,,0,fourth,,94500.75086364818,run,99.96531250000001,0.013874999999999995,all_unlocked,false,,false,48.02303276266508,11.58485,0,,2024-12-13T17:30:33.471Z,,,,,,
35,,347,,,0,0,937.743364275328,3677.9764128831553,98.33196268717846,100,,0,fourth,,94500.77817808226,run,99.96152500000001,0.015389999999999994,all_unlocked,false,,false,48.02327854341565,11.58485,0,,2024-12-13T17:30:34.472Z,,,,,,
36,,347,,,0,0,927.0850466410269,4027.185531853394,100,100,,0,fourth,,94500.80595586004,run,99.9577375,0.016904999999999993,all_unlocked,false,,false,48.02352849342565,11.58485,0,,2024-12-13T17:30:35.467Z,,,,,,
37,,347,,,0,0,925,4095.5,100,100,,0,fourth,,94500.83373363782,run,99.95395,0.018419999999999995,all_unlocked,false,,false,48.02377844343565,11.58485,0,,2024-12-13T17:30:36.471Z,,,,,,
38,,347,,,0,0,925,4095.5,100,100,,0,fourth,,94500.8615114156,run,99.9501625,0.019934999999999998,all_unlocked,false,,false,48.024028393445654,11.58485,0,,2024-12-13T17:30:37.471Z,,,,,,
39,,347,,,0,0,925,4095.5,100,100,,0,fourth,,94500.88928919338,run,99.946375,0.02145,all_unlocked,false,,false,48.024278343455656,11.58485,0,,2024-12-13T17:30:38.471Z,,,,,,
40,,347,,,0,0,925,4095.5,100,100,,0,fourth,,94500.91706697116,run,99.9425875,0.022965000000000003,all_unlocked,false,,false,48.02452829346566,11.58485,0,,2024-12-13T17:30:39.468Z,,,,,,
41,,347,,,0,0,85,4095.5,100,20,,0,fourth,,94500.94484474894,run,99.9418,0.023280000000000006,all_unlocked,false,,false,48.02477824347566,11.58485,0,,2024-12-13T17:30:41.250Z,,,,,,
42,,347,,,0,0,85,4095.5,100,20,,0,fourth,,94500.97262252672,run,99.9410125,0.02359500000000001,all_unlocked,false,,false,48.02502819348566,11.58485,0,,2024-12-13T17:30:42.250Z,,,,,,
43,,347,,,0,0,85,4095.5,100,20,,0,fourth,,94501.0004003045,run,99.940225,0.02391000000000001,all_unlocked,false,,false,48.02527814349566,11.58485,0,,2024-12-13T17:30:43.245Z,,,,,,
44,,347,,,0,0,85,4095.5,100,20,,0,fourth,,94501.02817808228,run,99.9394375,0.024225000000000014,all_unlocked,false,,false,48.02552809350566,11.58485,0,,2024-12-13T17:30:44.246Z,,,,,,
45,,347,,,0,0,80,3276.4,100.28704,20,,0,fifth,,94501.0560355934,run,99.93865,0.024540000000000017,all_unlocked,false,,false,48.02577876097217,11.58485,0,,2024-12-13T17:30:45.307Z,,,,,,
46,,347,,,0,0,79.71296,3285.80457856,100.570311279616,20,,0,fifth,,94501.08397179098,run,99.9378625,0.02485500000000002,all_unlocked,false,,false,48.02603013647527,11.58485,0,,2024-12-13T17:30:46.302Z,,,,,,
47,,347,,,0,0,79.429688720384,3295.085678765339,100.84986332063916,20,,0,fifth,,94501.11198564191,run,99.937075,0.025170000000000022,all_unlocked,false,,false,48.026282210718726,11.58485,0,,2024-12-13T17:30:47.306Z,,,,,,
48,,347,,,0,0,79.15013667936083,3304.2449218374218,101.1257449551845,20,,0,fifth,,94501.14007612663,run,99.93628749999999,0.025485000000000025,all_unlocked,false,,false,48.02653497452835,11.58485,0,,2024-12-13T17:30:48.301Z,,,,,,
49,,347,,,0,0,78.8742550448155,3313.283907711665,101.39800437422092,20,,0,fifth,,94501.16824223896,run,99.9355,0.025800000000000028,all_unlocked,false,,false,48.02678841885042,11.58485,0,,2024-12-13T17:30:49.305Z,,,,,,
50,,347,,,0,0,78.60199562577908,3322.204215316974,101.66668913598915,20,,0,fifth,,94501.19648298594,run,99.93471250000002,0.02611500000000003,all_unlocked,false,,false,48.02704253475008,11.58485,0,,2024-12-13T17:30:50.301Z,,,,,,
51,,347,,,0,0,922.9166385800136,4163.759253564435,100,100,,0,fourth,,94501.22426076372,run,99.93092499999999,0.027630000000000033,all_unlocked,false,,false,48.02729248476008,11.58485,0,,2024-12-13T17:30:53.263Z,,,,,,
52,,347,,,0,0,925,4095.5,100,100,,0,fourth,,94501.2520385415,run,99.9271375,0.029145000000000035,all_unlocked,false,,false,48.02754243477008,11.58485,0,,2024-12-13T17:30:54.264Z,,,,,,
53,,347,,,0,0,925,4095.5,100,100,,0,fourth,,94501.27981631928,run,99.92335000000001,0.030660000000000038,all_unlocked,false,,false,48.027792384780085,11.58485,0,,2024-12-13T17:30:55.261Z,,,,,,
54,,347,,,0,0,925,4095.5,100,100,,0,fourth,,94501.30759409706,run,99.9195625,0.03217500000000004,all_unlocked,false,,false,48.028042334790086,11.58485,0,,2024-12-13T17:30:56.264Z,,,,,,
55,,347,,,0,0,925,4095.5,100,100,,0,fourth,,94501.33537187484,run,99.915775,0.03369000000000004,all_unlocked,false,,false,48.02829228480009,11.58485,0,,2024-12-13T17:30:57.264Z,,,,,,
56,,347,,,0,0,925,4095.5,100,100,,0,fourth,,94501.36314965262,run,99.91198750000001,0.03520500000000004,all_unlocked,false,,false,48.02854223481009,11.58485,0,,2024-12-13T17:30:58.263Z,,,,,,
57,,347,,,0,0,925,4095.5,100,100,,0,fourth,,94501.3909274304,run,99.9082,0.036720000000000044,all_unlocked,false,,false,48.02879218482009,11.58485,0,,2024-12-13T17:30:59.262Z,,,,,,
58,,347,,,0,0,925,4095.5,100,100,,0,fourth,,94501.41870520818,run,99.90441249999999,0.03823500000000005,all_unlocked,false,,false,48.02904213483009,11.58485,0,,2024-12-13T17:31:00.262Z,,,,,,
59,,347,,,0,0,80,3276.4,100.28704,20,,0,fifth,,94501.4465627193,run,99.90362499999999,0.03855000000000005,all_unlocked,false,,false,48.0292928022966,11.58485,0,,2024-12-13T17:31:02.159Z,,,,,,
60,,347,,,0,0,79.71296,3285.80457856,100.570311279616,20,,0,fifth,,94501.47449891688,run,99.9028375,0.03886500000000005,all_unlocked,false,,false,48.0295441777997,11.58485,0,,2024-12-13T17:31:03.158Z,,,,,,
61,,347,,,0,0,79.429688720384,3295.085678765339,100.84986332063916,20,,0,fifth,,94501.50251276781,run,99.90205,0.039180000000000055,all_unlocked,false,,false,48.029796252043155,11.58485,0,,2024-12-13T17:31:04.156Z,,,,,,
62,,347,,,0,0,79.15013667936083,3304.2449218374218,101.1257449551845,20,,0,fifth,,94501.53060325253,run,99.9012625,0.03949500000000006,all_unlocked,false,,false,48.03004901585278,11.58485,0,,2024-12-13T17:31:05.158Z,,,,,,
63,,347,,,0,0,65.72854587067957,2761.0699230930545,101.3522233014017,20,,0,sixth,,94501.5587566479,run,99.90047499999999,0.03981000000000006,all_unlocked,false,,false,48.030302345745056,11.58485,0,,2024-12-13T17:31:06.365Z,,,,,,
64,,347,,,0,0,65.5398139154986,2767.253536872604,101.57622276662676,20,,0,sixth,,94501.58697226533,run,99.89968749999998,0.04012500000000006,all_unlocked,false,,false,48.03055623552402,11.58485,0,,2024-12-13T17:31:07.363Z,,,,,,
65,,347,,,0,0,65.35314769447771,2773.3694689381323,101.79777048303843,20,,0,sixth,,94501.61524942379,run,99.89890000000001,0.040440000000000066,all_unlocked,false,,false,48.03081067906152,11.58485,0,,2024-12-13T17:31:08.364Z,,,,,,
66,,347,,,0,0,65.16852459746798,2779.418460088559,102.01689328584474,20,,0,sixth,,94501.6435874497,run,99.8981125,0.04075500000000007,all_unlocked,false,,false,48.031065670296485,11.58485,0,,2024-12-13T17:31:09.363Z,,,,,,
67,,347,,,0,0,64.98592226179605,2785.4012430145144,102.23361771653342,20,,0,sixth,,94501.67198567685,run,99.89732500000001,0.04107000000000007,all_unlocked,false,,false,48.031321203234185,11.58485,0,,2024-12-13T17:31:10.363Z,,,,,,
68,,347,,,0,0,64.8053185695555,2791.3185423870837,102.44797002608672,20,,0,sixth,,94501.7004434463,run,99.89653750000001,0.041385000000000075,all_unlocked,false,,false,48.03157727194551,11.58485,0,,2024-12-13T17:31:11.363Z,,,,,,
69,,347,,,0,0,64.62669164492773,2797.171074945588,102.65997617816119,20,,0,sixth,,94501.72896010635,run,99.89575,0.04170000000000008,all_unlocked,false,,false,48.03183387056623,11.58485,0,,2024-12-13T17:31:12.363Z,,,,,,
70,,347,,,0,0,64.45001985153235,2802.959549584394,102.86966185223248,20,,0,sixth,,94501.75753501242,run,99.8949625,0.04201500000000008,all_unlocked,false,,false,48.032090993296315,11.58485,0,,2024-12-13T17:31:13.363Z,,,,,,
71,,347,,,0,0,64.27528178980627,2808.6846674387875,103.07705244670585,20,,0,sixth,,94501.786167527,run,99.89417499999999,0.04233000000000008,all_unlocked,false,,false,48.03234863439921,11.58485,0,,2024-12-13T17:31:14.364Z,,,,,,
72,,347,,,0,0,64.10245629441178,2814.347121969892,103.28217308199251,20,,0,sixth,,94501.81485701952,run,99.8933875,0.042645000000000086,all_unlocked,false,,false,48.03260678820116,11.58485,0,,2024-12-13T17:31:15.360Z,,,,,,
73,,347,,,0,0,63.9315224316729,2819.947599048669,103.48504860355241,20,,0,sixth,,94501.84360286636,run,99.8926,0.04296000000000009,all_unlocked,false,,false,48.03286544909049,11.58485,0,,2024-12-13T17:31:16.362Z,,,,,,
74,,347,,,0,0,63.76245949703966,2825.486777038993,103.68570358490366,20,,0,sixth,,94501.87240445068,run,99.8918125,0.04327500000000009,all_unlocked,false,,false,48.03312461151696,11.58485,0,,2024-12-13T17:31:17.363Z,,,,,,
75,,347,,,0,0,63.59524701258027,2830.9653268798197,103.88416233059903,20,,0,sixth,,94501.90126116243,run,99.891025,0.043590000000000094,all_unlocked,false,,false,48.03338426999109,11.58485,0,,2024-12-13T17:31:18.362Z,,,,,,
76,,347,,,0,0,66.85972944900163,5672.76782433291,75,20,,0,third,,94501.92209449576,run,99.89023749999998,0.0439050000000001,all_unlocked,false,,false,48.03357173249859,11.58485,0,,2024-12-13T17:31:20.104Z,,,,,,
77,,347,,,0,0,115,4095.5,75,20,,0,third,,94501.94292782909,run,99.88945,0.0442200000000001,all_unlocked,false,,false,48.033759195006084,11.58485,0,,2024-12-13T17:31:21.102Z,,,,,,
78,,347,,,0,0,115,4095.5,75,20,,0,third,,94501.96376116242,run,99.8886625,0.0445350000000001,all_unlocked,false,,false,48.03394665751358,11.58485,0,,2024-12-13T17:31:22.102Z,,,,,,
79,,347,,,0,0,115,4095.5,75,20,,0,third,,94501.98459449575,run,99.88787500000001,0.044850000000000105,all_unlocked,false,,false,48.03413412002108,11.58485,0,,2024-12-13T17:31:23.101Z,,,,,,
80,,347,,,0,0,115,4095.5,75,20,,0,third,,94502.00542782908,run,99.8870875,0.04516500000000011,all_unlocked,false,,false,48.03432158252858,11.58485,0,,2024-12-13T17:31:24.099Z,,,,,,
81,,347,,,0,0,115,4095.5,75,20,,0,third,,94502.0262611624,run,99.8863,0.04548000000000011,all_unlocked,false,,false,48.034509045036074,11.58485,0,,2024-12-13T17:31:25.102Z,,,,,,
82,,347,,,0,0,116.25,3071.625,75.76955,20,,0,fourth,,94502.04730825963,run,99.8855125,0.04579500000000011,all_unlocked,false,,false,48.034698431033874,11.58485,0,,2024-12-13T17:31:27.119Z,,,,,,
83,,347,,,0,0,115.2880625,3103.14192025,76.52647476269999,20,,0,fourth,,94502.06856561374,run,99.884725,0.046110000000000116,all_unlocked,false,,false,48.034889708965196,11.58485,0,,2024-12-13T17:31:28.117Z,,,,,,
84,,347,,,0,0,114.34190654662501,3134.141773906378,77.27098141774313,20,,0,fourth,,94502.09002977524,run,99.8839375,0.04642500000000012,all_unlocked,false,,false,48.035082847790974,11.58485,0,,2024-12-13T17:31:29.116Z,,,,,,
85,,347,,,0,0,102.72901858225687,2531.706435170936,77.85644434012073,20,,0,fifth,,94502.11165656534,run,99.88315,0.04674000000000012,all_unlocked,false,,false,48.035277449981386,11.58485,0,,2024-12-13T17:31:30.991Z,,,,,,
86,,347,,,0,0,102.14355565987927,2550.8885423597158,78.43422036851268,20,,0,fifth,,94502.13344384877,run,99.8823625,0.047055000000000125,all_unlocked,false,,false,48.035473496323036,11.58485,0,,2024-12-13T17:31:31.993Z,,,,,,
87,,347,,,0,0,101.56577963148732,2569.8187961539497,79.00441042876226,20,,0,fifth,,94502.15538951833,run,99.881575,0.04737000000000013,all_unlocked,false,,false,48.0356709678548,11.58485,0,,2024-12-13T17:31:32.991Z,,,,,,
88,,347,,,0,0,100.99558957123776,2588.5005032879662,79.56711412159677,20,,0,fifth,,94502.17749149448,run,99.8807875,0.04768500000000013,all_unlocked,false,,false,48.035869845864504,11.58485,0,,2024-12-13T17:31:33.991Z,,,,,,